code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
H-200[36],ANGARAKHU H-200 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PURPLE,36,3,available,,,NICHE HATHI BUTTA GOLDAN VEL PATTERN (VANBHA),TRUE
H-201[40],ANGARAKHU H-201 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,40,3,available,,,GALE PANCH HATHI,TRUE
H-202[38],ANGARAKHU H-202 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,38,3,available,,,VELVET NICHE HATHI PANCH BUTTI,TRUE
H-203[38],ACHAKAN H-203 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,,38,3,available,,,HATHI&MOR,TRUE
H-204[34],ACHAKAN H-204 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,GOLDEN DESIGN MAROON TAPKI,TRUE
H-205[44],ACHAKAN H-205 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,44,3,available,,,FLOWER PRINT,TRUE
H-206[48],ANGARAKHU H-206 [48],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,48,3,available,,,VELVET CROSS PATTERN PLAN ,TRUE
H-207[38],ANGARAKHU H-207 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,38,3,available,,,VELVET NICHE HATHI,TRUE
H-208[40],ACHAKAN H-208 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,MAROON TAPKI,TRUE
H-209[38],ANGARAKHU H-209 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,38,3,available,,,VELVET PANCH MULTI NEW NICHE HATHI,TRUE
H-210[40],ACHAKAN H-210 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,40,3,available,,,FLOWER PRINT,TRUE
H-211[34],ACHAKAN H-211 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,,34,3,available,,,HATHI&MOR,TRUE
H-212[32],ACHAKAN H-212 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,32,3,available,,,GOLDAN DESIGN MAROON TAPKI,TRUE
H-213[34],ANGARAKHU H-213 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,34,3,available,,,HATHI VADU,TRUE
H-214[38],ACHAKAN H-214 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,38,3,available,,,KERI PRINT,TRUE
H-215[34],ACHAKAN H-215 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,KERI PRINT VADU,TRUE
H-216[32],ACHAKAN H-216 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,32,3,available,,,GOLDAN BUTTI VADU,TRUE
H-217[38],ACHAKAN H-217 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM GOLGAN,38,3,available,,,MAROON TAPKI,TRUE
H-218[38],ACHAKAN H-218 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM GOLGAN,38,3,available,,,MAROON TAPKI,TRUE
H-219[36],ACHAKAN H-219 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM GOLGAN,36,3,available,,,MAROON TAPKI,TRUE
H-220[42],ACHAKAN H-220 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,42,3,available,,,GOLDAN BUTTI VADU,TRUE
H-221[38],ANGARAKHU H-221 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,38,3,available,,,VELVET CROSS PATTERN BUTTA VADU,TRUE
H-222[34],ACHAKAN H-222 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM GOLDAN,34,3,available,,,GOLDAN MAROON TAPKI,TRUE
H-223[38],ACHAKAN H-223 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,MOTI DESING HAND ,TRUE
H-224[36],ACHAKAN H-224 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CEAM GOLDAN,36,3,available,,,MAROON TAPKI,TRUE
H-225[34],ACHAKAN H-225 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,MAROON TAPKI,TRUE
H-226[40],ACHAKAN H-226 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,,40,3,available,,,HATHI & MOR,TRUE
H-227[42],ACHAKAN H-227 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,,42,3,available,,,HATHI & MOR,TRUE
H-228[30],ACHAKAN H-228 [30],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,30,3,available,,,GOLDAN MOTA FLOWER ORANGE TAPKA,TRUE
H-229[36],ACHAKAN H-229 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,RED,36,3,available,,,GOLDAN FLOWER,TRUE
H-230[36],ACHAKAN H-230 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,36,3,available,,,MAROON TAPKI,TRUE
H-231[36],ACHAKAN H-231 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,MAROON TAPKI,TRUE
H-232[44],ANGARAKHU H-232 [44],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,44,3,available,,,HATHI VADU,TRUE
H-233[34],ACHAKAN H-233 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,MAROON TAPKI,TRUE
H-234[42],ACHAKAN H-234 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,42,3,available,,,MAROON TAPKI,TRUE
H-235[36],ACHAKAN H-235 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,JINI KERI PRINT,TRUE
H-236[36],ACHAKAN H-236 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,JINI BUTTIVADU,TRUE
H-237[36],ACHAKAN H-237 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,,36,3,available,,,HATHI & MOR,TRUE
H-238[38],ACHAKAN H-238 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,38,3,available,,,MAROON TAPKI,TRUE
H-239[38],ACHAKAN H-239 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,,38,3,available,,,HATHI & MOR,TRUE
H-240[32],ACHAKAN H-240 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,32,3,available,,,GOLDAN FLOWER,TRUE
H-241[36],ACHAKAN H-241 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CRAM,36,3,available,,,MAROON TAPKI,TRUE
H-242[32],ACHAKAN H-242 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,32,3,available,,,JINI KERI PRINT,TRUE
H-243[32],ACHAKAN H-243 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,32,3,available,,,MAROON TAPKI,TRUE
H-244[38],ACHAKAN H-244 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,38,3,available,,,FLOWER PRINT,TRUE
H-245[34],ACHAKAN H-245 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,HAND DESING,TRUE
H-246[44],ACHAKAN H-246 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,,44,3,available,,,HATHI & MOR,TRUE
H-247[38],ACHAKAN H-247 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,38,3,available,,,VEL PRINT,TRUE
H-248[44],ANGARAKHU H-248 [44],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,44,3,available,,,VELVET FUDADI PECH CROSS NICHE HATHI ,TRUE
H-249[42],ANGARAKHU H-249 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,42,3,available,,,VELVET CROSS DORI VADU,TRUE
H-250[32],ACHAKAN H-250 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,32,3,available,,,RANI BUTTA&MAROON TAPKI,TRUE
H-251[32],ACHAKAN H-251 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,32,3,available,,,MAROON TAPKI,TRUE
H-252[36],ACHAKAN H-252 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,HATHI & MOR,TRUE
H-253[34],ACHAKAN H-253 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,HATHI & MOR,TRUE
H-254[38],ACHAKAN H-254 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,38,3,available,,,NANI PRINT,TRUE
H-255[38],ACHAKAN H-255 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,38,3,available,,,MOR PICHH DESING MAROON TAPKI,TRUE
H-256[38],ACHAKAN H-256 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,38,3,available,,,PRINT VADU,TRUE
H-257[36],ACHAKAN H-257 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN,36,3,available,,,VEL PRINT,TRUE
H-258[36],ACHAKAN H-258 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,36,3,available,,,FLOWER PRINT,TRUE
H-259[40],ACHAKAN H-259 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,DARK PICH,40,3,available,,,GOLDAN MOTI PRINT GREEN TAPKI,TRUE
H-260[38],ANGARAKHU H-260 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN,38,3,available,,,VELVET CROSS PATTERN NICHE HATHI,TRUE
H-261[36],ACHAKAN H-261 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,MAROON TAPKI,TRUE
H-262[36],ACHAKAN H-262 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA ,36,3,available,,,MAROON TAPKI,TRUE
H-263[34],ANGARAKHU H-263 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,34,3,available,,,VELVET JARDOSHI -DHAMBHA,TRUE
H-264[36],ACHAKAN H-264 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,MOR PICHH DESING MAROON TAPKI,TRUE
H-265[44],ACHAKAN H-265 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,44,3,available,,,VEL PRINT,TRUE
H-266[34],ACHAKAN H-266 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,MAROON TAPKI,TRUE
H-267[36],ACHAKAN H-267 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA ,36,3,available,,,JINA FLOWER,TRUE
H-268[38],ANGARAKHU H-268 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,38,3,available,,,BUTTA & LAL HATHI VADU,TRUE
H-269[36],ACHAKAN H-269 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,36,3,available,,,FLOWER VADU,TRUE
H-270[36],ACHAKAN H-270 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,HOME DESING& MAROON TAPKI,TRUE
H-271[34],ACHAKAN H-271 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,MULTI,34,3,available,,,KING KHAB MOTI DESING,TRUE
H-272[34],ACHAKAN H-272 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,HOME DESING& MAROON TAPKI,TRUE
H-273[34],ACHAKAN H-273 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,34,3,available,,,JINA FLOWER,TRUE
H-274[40],ANGARAKHU H-274 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,40,3,available,,,VELVET HATHI VADU,TRUE
H-275[38],ACHAKAN H-275 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,HOME DESING& MAROON TAPKI,TRUE
H-276[44],ACHAKAN H-276 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,44,3,available,,,MAROON TAPKI,TRUE
H-277[42],ACHAKAN H-277 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,42,3,available,,,HOME DESING& MAROON TAPKI,TRUE
H-278[32],ACHAKAN H-278 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,32,3,available,,,MAROON TAPKI,TRUE
H-279[36],ACHAKAN H-279 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI ,36,3,available,,,KALAS DESING & MAROON TAPKI,TRUE
H-280[36],ACHAKAN H-280 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,36,3,available,,,MAROON TAPKI,TRUE
H-281[38],ANGARAKHU H-281 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,38,3,available,,,CROSS HATHI VADU,TRUE
H-282[34],ACHAKAN H-282 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,34,3,available,,,FLOWER PRINT,TRUE
H-283[40],ACHAKAN H-283 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,GOLDEN PRINT GREEN TAPKI,TRUE
H-284[34],ACHAKAN H-284 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,34,3,available,,,FLOWER PRINT,TRUE
H-285[36],ACHAKAN H-285 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,36,3,available,,,VEL PRINT,TRUE
H-286[42],ACHAKAN H-286 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,42,3,available,,,MAROON TAPKI,TRUE
H-287[38],ACHAKAN H-287 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,38,3,available,,,GOLDEN BUTTA &MAROON TAPKI,TRUE
H-288[36],ACHAKAN H-288 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,36,3,available,,,VEL PRINT,TRUE
H-289[38],ACHAKAN H-289 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,38,3,available,,,VEL PRINT,TRUE
H-290[38],ACHAKAN H-290 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,MAROON TAPKI,TRUE
H-291[34],ACHAKAN H-291 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,34,3,available,,,VEL PRINT,TRUE
H-292[40],ACHAKAN H-292 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,40,3,available,,,MAROON TAPKI,TRUE
H-293[32],ACHAKAN H-293 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,32,3,available,,,FLOWER PRINT,TRUE
H-294[34],ACHAKAN H-294 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,HOME & MAROON TAPKI,TRUE
H-295[40],ACHAKAN H-295 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,MAROON TAPKI,TRUE
H-296[36],ACHAKAN H-296 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,36,3,available,,,VEL PRINT,TRUE
H-297[38],ACHAKAN H-297 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,38,3,available,,,VEL PRINT,TRUE
H-298[38],ACHAKAN H-298 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PINK,38,3,available,,,MOT PICHH DESING MAROON TAPKI,TRUE
H-299[34],ACHAKAN H-299 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,34,3,available,,,JINI PRINT FLOWER,TRUE
H-300[40],ACHAKAN H-300 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,HOME DESING& MAROON TAPKI,TRUE
H-301[40],ACHAKAN H-301 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,40,3,available,,,GOLDAN BUTTI VADU,TRUE
H-302[34],ACHAKAN H-302 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,34,3,available,,,MOR PICHH DESING MAROON TAPKI,TRUE
H-303[36],ACHAKAN H-303 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,MAROON TAPKI,TRUE
H-304[38],ACHAKAN H-304 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PINK,38,3,available,,,BABY PINK MOTA FLOWER PRINT,TRUE
H-305[36],ACHAKAN H-305 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,36,3,available,,,VEL DESING JINI PRINT,TRUE
H-306[42],ACHAKAN H-306 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,42,3,available,,,HOME DESING& MAROON TAPKI,TRUE
H-307[40],ACHAKAN H-307 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,JINI VEL PRINT FLOWER PRINT,TRUE
H-308[48],ACHAKAN H-308 [48],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,48,3,available,,,MOTI DESING,TRUE
H-309[40],ANGARAKHU H-309 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,40,3,available,,,VELVET NICHE HATHI VADU PECH MULTI CREAM FLOWER PRINT,TRUE
H-310[38],ACHAKAN H-310 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,MAROON TAPKI,TRUE
H-311[34],ACHAKAN H-311 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,MAROON TAPKI,TRUE
H-312[40],ACHAKAN H-312 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,MAROON TAPKI,TRUE
H-313[40],ACHAKAN H-313 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,40,3,available,,,VEL PRINT,TRUE
H-314[40],ACHAKAN H-314 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,40,3,available,,,FLOWER PRINT,TRUE
H-315[32],ANGARAKHU H-315 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,32,3,available,,,VELVET NICHE HATHI VADU PECH MULTI CREAM FLOWER PRINT,TRUE
H-316[40],ACHAKAN H-316 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,FLOWER PRINT,TRUE
H-317[34],ACHAKAN H-317 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,GOLDAN BUTTI VADFU,TRUE
H-318[42],ANGARAKHU H-318 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,42,3,available,,,VELVET BUTTI VADU,TRUE
H-319[32],ACHAKAN H-319 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,32,3,available,,,JINI VEL,TRUE
H-320[32],ACHAKAN H-320 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,32,3,available,,,FLOWER PRINT,TRUE
H-321[36],ANGARAKHU H-321 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,36,3,available,,,HATHI VADU,TRUE
H-322[38],ACHAKAN H-322 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,38,3,available,,,FLOWER PRINT,TRUE
H-323[34],ACHAKAN H-323 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,HOME DESING& MAROON TAPKI,TRUE
H-324[34],ACHAKAN H-324 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,34,3,available,,,JINI FLOWER,TRUE
H-325[40],ACHAKAN H-325 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,MULTI ,40,3,available,,,KING KHAB,TRUE
H-326[38],ACHAKAN H-326 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,38,3,available,,,MOTA FLOWER PRINT & GREEN TACHAP,TRUE
H-327[38],ANGARAKHU H-327 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,38,3,available,,,MAROON VELVET CROSS PATTERN NICHE HATHI,TRUE
H-328[42],ACHAKAN H-328 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,42,3,available,,,VEL PRINT,TRUE
H-329[32],ACHAKAN H-329 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,RED,32,3,available,,,GOLDAN FLOWER,TRUE
H-330[40],ACHAKAN H-330 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,40,3,available,,,VEL PRINT,TRUE
H-331[34],ACHAKAN H-331 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,MAROON TAPKI,TRUE
H-332[40],ACHAKAN H-332 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,MAROON TAPKI,TRUE
H-333[38],ACHAKAN H-333 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,38,3,available,,,FLOWER PRINT,TRUE
H-334[36],ACHAKAN H-334 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,GOLDAN BUTTI MAROON TAPKI,TRUE
H-335[38],ACHAKAN H-335 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,MAROON TAPKI,TRUE
H-336[38],ACHAKAN H-336 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,FLOWER PRINT,TRUE
H-337[38],ACHAKAN H-337 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,38,3,available,,,FLOWER PRINT,TRUE
H-338[34],ACHAKAN H-338 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,,34,3,available,,,LAL JINI PRINT GOLDEN BUTTI ,TRUE
H-339[34],ACHAKAN H-339 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,GREEN TAPKI -MAHAVIR,TRUE
H-340[38],ACHAKAN H-340 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,MAROON TAPKI,TRUE
H-341[36],ANGARAKHU H-341 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,36,3,available,,,MACHINE WORK HATHI VADU,TRUE
H-342[44],ACHAKAN H-342 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,44,3,available,,,GOLDEN VEL PRINT,TRUE
H-343[40],ACHAKAN H-343 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,40,3,available,,,VEL PRINTY,TRUE
H-344[42],ANGARAKHU H-344 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,42,3,available,,,VELVET HATHI VADU,TRUE
H-345[36],ACHAKAN H-345 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,GOLDEN DESIGN MAROON TAPKI,TRUE
H-346,ACHAKAN H-346,rent,ANGARAKHU-ACHAKAN,1,,,,,,,available,,,,TRUE
H-347[38],ACHAKAN H-347 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN,38,3,available,,,GOLDEN MOTYA BUTTA & MAROON TAPKI,TRUE
H-348[36],ACHAKAN H-348 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,GOLDEN PRINT MAROON TAPKI,TRUE
H-349[36],ACHAKAN H-349 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,HOME DESING & MAROON TAPKI,TRUE
H-350[36],ACHAKAN H-350 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,36,3,available,,,FLOWER PRINT,TRUE
H-351[34],ACHAKAN H-351 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,34,3,available,,,VEL PRINT,TRUE
H-352[40],ACHAKAN H-352 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,40,3,available,,,VEL PRINT,TRUE
H-353[34],ANGARAKHU H-353 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,34,3,available,,,VELVET HATHI VADU,TRUE
H-354[40],ACHAKAN H-354 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,MAROON TAPKI,TRUE
H-355[36],ACHAKAN H-355 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,FLOWER PRINT,TRUE
H-356[40],ACHAKAN H-356 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,40,3,available,,,FLOWER PRINT,TRUE
H-357[48],ANGARAKHU H-357 [48],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,48,3,available,,,HATHI VADU,TRUE
H-358[40],ANGARAKHU H-358 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,40,3,available,,,VELVET HATHI VADU,TRUE
H-359[40],ANGARAKHU H-359  [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,40,3,available,,,HATHI VADU,TRUE
H-360[36],ACHAKAN H-360 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,MOR PICHH DESING MAROON TAPKI,TRUE
H-361[34],ANGARAKHU H-361 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,34,3,available,,,LAL HATHI VADU,TRUE
H-362[38],ACHAKAN H-362 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,MAROON TAPKI,TRUE
H-363[44],ACHAKAN H-363 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,44,3,available,,,VEL PRINT,TRUE
H-364[32],ACHAKAN H-364 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA ,32,3,available,,,HOME DESING & MAROON TAPKI,TRUE
H-365[38],ACHAKAN H-365 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,RED,38,3,available,,,FLOWER PRINT,TRUE
H-366[43],ANGARAKHU H-366 [43],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,43,3,available,,,VELVET HATHI VADU,TRUE
H-367[38],ACHAKAN H-367 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,HATHI & MOR,TRUE
H-368[42],ACHAKAN H-368 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,42,3,available,,,HOME DESING & MAROON TAPKI,TRUE
H-369[32],ACHAKAN H-369 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,32,3,available,,,JINI VEL PRINT,TRUE
H-370[46],ANGARAKHU H-370 [46],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,46,3,available,,,VELVET HATHI VADU MACHINE WORK,TRUE
H-371[36],ANGARAKHU H-371 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,36,3,available,,,VELVET VEL PRINT,TRUE
H-372[34],ANGARAKHU H-372 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSHA,34,3,available,,,FALSHA VELVET BUTTA VADU ,TRUE
H-373[36],ANGARAKHU H-373 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,36,3,available,,,HATHI VADU,TRUE
H-374[42],ACHAKAN H-374 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,42,3,available,,,VEL PRINT,TRUE
H-375[34],ACHAKAN H-375 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,GOLDEN MOTI PRINT GREEN TAPKI,TRUE
H-376[38],ACHAKAN H-376 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,HOME DESING & MAROON TAPKI,TRUE
H-377[36],ACHAKAN H-377 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,MAROON TAPKI,TRUE
